term,target_level,reference_level,odds_ratio,or_low,or_high,statistic,p,p_value
model_anthropic/claude-sonnet-4,Moderately Left-Wing,Centrist,0.9866849246896311,0.935768220788249,1.040372091060873,-0.49587373783830463,0.6199834960684119,0.6199834960684119
model_anthropic/claude-sonnet-4,Moderately Right-Wing,Centrist,1.0484999525887744,0.9896612998454503,1.11083675874801,1.6073028914732581,0.1079879403281941,0.1079879403281941
model_anthropic/claude-sonnet-4,Other,Centrist,0.6168635194230775,0.5602054748815531,0.679251843576646,-9.828209910736147,8.511826016123025e-23,8.511826016123025e-23
model_anthropic/claude-sonnet-4,Very Left-Wing,Centrist,1.0713845198430425,0.9973854228244071,1.1508738378276777,1.8883037630091546,0.058985182437158196,0.058985182437158196
model_anthropic/claude-sonnet-4,Very Right-Wing,Centrist,0.9056735746818447,0.8262886457089359,0.9926853383943581,-2.116859013901891,0.03427181505437434,0.03427181505437434
model_deepseek/deepseek-chat-v3-0324,Moderately Left-Wing,Centrist,1.0099279847925493,0.9575333452463314,1.0651895722803786,0.36346019967413096,0.7162611390009854,0.7162611390009854
model_deepseek/deepseek-chat-v3-0324,Moderately Right-Wing,Centrist,0.9744472415753316,0.9183729535323232,1.033945330120561,-0.8560341102835184,0.3919789122455352,0.3919789122455352
model_deepseek/deepseek-chat-v3-0324,Other,Centrist,0.6000331068970273,0.5438337884697942,0.6620400148095924,-10.179969395713464,2.436379880607327e-24,2.436379880607327e-24
model_deepseek/deepseek-chat-v3-0324,Very Left-Wing,Centrist,1.099166181929121,1.0230366968498321,1.180960858214438,2.581926268994055,0.009825057291640068,0.009825057291640068
model_deepseek/deepseek-chat-v3-0324,Very Right-Wing,Centrist,0.8753518272756099,0.797070958758298,0.9613207119080377,-2.785306406774954,0.0053477162692050105,0.0053477162692050105
model_openai/chatgpt-4o-latest,Moderately Left-Wing,Centrist,1.0278996531738054,0.9756318350484869,1.0829676308607947,1.0334728380380576,0.30138267531027,0.30138267531027
model_openai/chatgpt-4o-latest,Moderately Right-Wing,Centrist,0.9758390927730437,0.9206454573951641,1.0343416429581993,-0.8233358617054508,0.41031702551469634,0.41031702551469634
model_openai/chatgpt-4o-latest,Other,Centrist,0.6290252650989786,0.5720735015578309,0.6916467605218064,-9.574147835322513,1.0270072293069894e-21,1.0270072293069894e-21
model_openai/chatgpt-4o-latest,Very Left-Wing,Centrist,1.0907823351381294,1.0163242976581743,1.1706953237179853,2.408883610186233,0.016001400084160334,0.016001400084160334
model_openai/chatgpt-4o-latest,Very Right-Wing,Centrist,0.8020292215839294,0.7295749652157043,0.8816789266944512,-4.56678006669848,4.9527317315475145e-6,4.9527317315475145e-6
